week_monday,company_id,ticker,simple_mean_stance,n_articles,n_days_covered,has_data,is_imputed
2021-03-08,160,GM,0.1643223186507936,27.0,6.0,True,False
2021-03-15,160,GM,-0.1943584305337519,72.0,7.0,True,False
2021-03-22,160,GM,-0.0456345976190476,60.0,7.0,True,False
2021-03-29,160,GM,-0.089931162087912,40.0,7.0,True,False
2021-04-05,160,GM,0.1568754555555555,44.0,5.0,True,False
2021-04-12,160,GM,0.1271118445887445,42.0,6.0,True,False
2021-04-19,160,GM,0.3038119765873016,28.0,5.0,True,False
2021-04-26,160,GM,0.3908622205555555,37.0,5.0,True,False
2021-05-03,160,GM,0.1844677499999999,34.0,6.0,True,False
2021-05-10,160,GM,0.1399469238095238,18.0,7.0,True,False
2021-05-17,160,GM,0.554698125,5.0,4.0,True,False
2021-05-24,160,GM,0.2092321238095238,17.0,7.0,True,False
2021-05-31,160,GM,0.2683516964285714,24.0,4.0,True,False
2021-06-07,160,GM,0.2362340748299319,27.0,7.0,True,False
2021-06-14,160,GM,0.2964266106549365,62.0,6.0,True,False
2021-06-21,160,GM,0.0996999285714285,29.0,7.0,True,False
2021-06-28,160,GM,0.3103064990862573,61.0,6.0,True,False
2021-07-05,160,GM,0.0601055231507622,46.0,7.0,True,False
2021-07-12,160,GM,0.1176504199915824,39.0,6.0,True,False
2021-07-19,160,GM,-0.0911133493197279,59.0,7.0,True,False
2021-07-26,160,GM,0.2180406309523809,22.0,7.0,True,False
2021-08-02,160,GM,0.056773454026772,57.0,7.0,True,False
2021-08-09,160,GM,-0.0210212095238095,27.0,7.0,True,False
2021-08-16,160,GM,-0.0213994370748299,47.0,7.0,True,False
2021-08-23,160,GM,0.0738170285714285,40.0,7.0,True,False
2021-08-30,160,GM,0.0134701821485532,45.0,7.0,True,False
2021-09-06,160,GM,-0.0596787954545454,28.0,7.0,True,False
2021-09-13,160,GM,0.1340227953514739,41.0,7.0,True,False
2021-09-20,160,GM,0.3227753190836941,46.0,6.0,True,False
2021-09-27,160,GM,0.2114009992630385,68.0,7.0,True,False
2021-10-04,160,GM,0.3170673024592732,84.0,6.0,True,False
2021-10-11,160,GM,-0.015393574074074,36.0,6.0,True,False
2021-10-18,160,GM,-0.1143980797619047,28.0,7.0,True,False
2021-10-25,160,GM,0.096724785576923,70.0,6.0,True,False
2021-11-01,160,GM,0.2118928749999999,7.0,4.0,True,False
2021-11-08,160,GM,0.2208139944444444,33.0,6.0,True,False
2021-11-15,160,GM,0.0967515833333333,29.0,5.0,True,False
2021-11-22,160,GM,0.277480780952381,18.0,7.0,True,False
2021-11-29,160,GM,0.0961792055555555,36.0,6.0,True,False
2021-12-06,160,GM,0.1506279888888888,32.0,6.0,True,False
2021-12-13,160,GM,-0.0811446119047619,31.0,6.0,True,False
2021-12-20,160,GM,0.3020716285714285,20.0,7.0,True,False
2021-12-27,160,GM,0.4032179166666667,20.0,6.0,True,False
2022-01-03,160,GM,0.2160414730687623,97.0,7.0,True,False
2022-01-10,160,GM,0.1757731652777777,44.0,6.0,True,False
2022-01-17,160,GM,0.3099009265306122,50.0,7.0,True,False
2022-01-24,160,GM,0.2670303130102041,53.0,7.0,True,False
2022-01-31,160,GM,0.2010726472273758,56.0,7.0,True,False
2022-02-07,160,GM,-0.0597504027508439,47.0,6.0,True,False
2022-02-14,160,GM,-0.146516731292517,22.0,7.0,True,False
2022-02-21,160,GM,0.2113275019841269,31.0,7.0,True,False
2022-02-28,160,GM,-0.0866252386621315,39.0,7.0,True,False
2022-03-07,160,GM,0.4697823243589743,23.0,6.0,True,False
2022-03-14,160,GM,0.1708111071428571,25.0,7.0,True,False
2022-03-21,160,GM,0.0228459404761904,37.0,7.0,True,False
2022-03-28,160,GM,0.1097110663265306,46.0,7.0,True,False
2022-04-04,160,GM,0.2748824720557221,53.0,7.0,True,False
2022-04-11,160,GM,-0.0028744,14.0,5.0,True,False
2022-04-18,160,GM,0.1150973944444444,14.0,6.0,True,False
2022-04-25,160,GM,0.0232718734487734,55.0,6.0,True,False
2022-05-02,160,GM,0.1863568055555555,11.0,6.0,True,False
2022-05-09,160,GM,0.0556887749287749,33.0,6.0,True,False
2022-05-16,160,GM,0.0732950541666666,25.0,6.0,True,False
2022-05-23,160,GM,0.1064694880952381,29.0,6.0,True,False
2022-05-30,160,GM,0.0206186893939393,39.0,7.0,True,False
2022-06-06,160,GM,-0.0539044489795918,19.0,7.0,True,False
2022-06-13,160,GM,0.0685678666666666,34.0,6.0,True,False
2022-06-20,160,GM,0.2665307444444444,23.0,6.0,True,False
2022-06-27,160,GM,-0.0768317083333333,56.0,7.0,True,False
2022-07-04,160,GM,-0.1201022295238094,23.0,5.0,True,False
2022-07-11,160,GM,0.1128733047619047,45.0,7.0,True,False
2022-07-18,160,GM,0.0767200306122449,38.0,7.0,True,False
2022-07-25,160,GM,-0.0455284168330773,71.0,6.0,True,False
2022-08-01,160,GM,0.1399148071428571,20.0,7.0,True,False
2022-08-08,160,GM,-0.0428474202380952,31.0,6.0,True,False
2022-08-15,160,GM,0.0641084007309941,45.0,6.0,True,False
2022-08-22,160,GM,0.0773020238095238,20.0,7.0,True,False
2022-08-29,160,GM,0.149535375,19.0,4.0,True,False
2022-09-05,160,GM,0.1864232777777778,24.0,7.0,True,False
2022-09-12,160,GM,0.1986547900837258,38.0,7.0,True,False
2022-09-19,160,GM,0.2741640151515152,52.0,6.0,True,False
2022-09-26,160,GM,-0.0323216944444444,25.0,6.0,True,False
2022-10-03,160,GM,0.2052251388888889,33.0,6.0,True,False
2022-10-10,160,GM,-0.0556576663961039,44.0,7.0,True,False
2022-10-17,160,GM,-0.1028765734126984,39.0,7.0,True,False
2022-10-24,160,GM,0.0664148840404552,116.0,6.0,True,False
2022-10-31,160,GM,0.0054976274376417,55.0,7.0,True,False
2022-11-07,160,GM,0.0453746827838827,46.0,7.0,True,False
2022-11-14,160,GM,0.0676977667800453,51.0,7.0,True,False
2022-11-21,160,GM,-0.1707322999999999,16.0,5.0,True,False
2022-11-28,160,GM,-0.016402256802721,44.0,7.0,True,False
2022-12-05,160,GM,-0.0632346038419913,61.0,7.0,True,False
2022-12-12,160,GM,-0.1344296929102643,48.0,7.0,True,False
2022-12-19,160,GM,-0.0092092050925926,39.0,6.0,True,False
2022-12-26,160,GM,-0.0130027142857142,16.0,7.0,True,False
2023-01-02,160,GM,-0.0748793928571428,54.0,7.0,True,False
2023-01-09,160,GM,-0.0099723166666666,16.0,6.0,True,False
2023-01-16,160,GM,-0.0958800499999999,49.0,7.0,True,False
2023-01-23,160,GM,0.0251425839002267,30.0,7.0,True,False
2023-01-30,160,GM,0.1850556794309121,76.0,7.0,True,False
2023-02-06,160,GM,0.0601576680272108,31.0,7.0,True,False
2023-02-13,160,GM,-0.1556841054421769,27.0,7.0,True,False
2023-02-20,160,GM,0.1927534761904762,21.0,7.0,True,False
2023-02-27,160,GM,-0.1139408414965986,32.0,7.0,True,False
2023-03-06,160,GM,0.0459180001790189,47.0,7.0,True,False
2023-03-13,160,GM,-0.1067899047619047,49.0,7.0,True,False
2023-03-20,160,GM,-0.0531997694444444,36.0,6.0,True,False
2023-03-27,160,GM,0.1757195194444444,34.0,7.0,True,False
2023-04-03,160,GM,0.0104526140066074,67.0,7.0,True,False
2023-04-10,160,GM,0.0148572040816326,24.0,7.0,True,False
2023-04-17,160,GM,-0.225225085600907,30.0,7.0,True,False
2023-04-24,160,GM,-0.0733302769626769,91.0,7.0,True,False
2023-05-01,160,GM,-0.0861986976190476,23.0,6.0,True,False
2023-05-08,160,GM,-0.0902607996031746,29.0,6.0,True,False
2023-05-15,160,GM,-0.1772550999999999,22.0,6.0,True,False
2023-05-22,160,GM,-0.1240018333333333,23.0,6.0,True,False
2023-05-29,160,GM,0.2703510233333334,14.0,5.0,True,False
2023-06-05,160,GM,0.2138687925495557,102.0,7.0,True,False
2023-06-12,160,GM,0.144344375510204,36.0,7.0,True,False
2023-06-19,160,GM,-0.1699844761904762,31.0,7.0,True,False
2023-06-26,160,GM,0.1054112023809523,36.0,7.0,True,False
2023-07-03,160,GM,-0.0091234102040816,21.0,7.0,True,False
2023-07-10,160,GM,0.0375247833333333,26.0,6.0,True,False
2023-07-17,160,GM,0.0467260333333333,31.0,6.0,True,False
2023-07-24,160,GM,-0.0074153939613526,45.0,6.0,True,False
2023-07-31,160,GM,-0.2136117821428571,35.0,7.0,True,False
2023-08-07,160,GM,0.0729778277777777,26.0,6.0,True,False
2023-08-14,160,GM,-0.0162454488435374,53.0,7.0,True,False
2023-08-21,160,GM,-0.1186445801948051,40.0,7.0,True,False
2023-08-28,160,GM,-0.1990813662131519,40.0,7.0,True,False
2023-09-04,160,GM,-0.2196609933333333,46.0,7.0,True,False
2023-09-11,160,GM,-0.1238546946119356,76.0,7.0,True,False
2023-09-18,160,GM,-0.3486551424584888,62.0,7.0,True,False
2023-09-25,160,GM,-0.2713292206349206,50.0,7.0,True,False
2023-10-02,160,GM,-0.1047393854041616,71.0,7.0,True,False
2023-10-09,160,GM,-0.0300754677489177,50.0,7.0,True,False
2023-10-16,160,GM,0.048227888053467,43.0,7.0,True,False
2023-10-23,160,GM,-0.1858862668529746,122.0,7.0,True,False
2023-10-30,160,GM,0.0339782342857142,68.0,7.0,True,False
2023-11-06,160,GM,0.0059852183723196,42.0,6.0,True,False
2023-11-13,160,GM,-0.020922243999131,77.0,6.0,True,False
2023-11-20,160,GM,-0.4605977892857143,32.0,7.0,True,False
2023-11-27,160,GM,0.1397941621100164,55.0,6.0,True,False
2023-12-04,160,GM,-0.0366155119047619,32.0,6.0,True,False
2023-12-11,160,GM,-0.2057587195154985,54.0,7.0,True,False
2023-12-18,160,GM,-0.127371069047619,22.0,7.0,True,False
2023-12-25,160,GM,-0.2387164571428571,23.0,7.0,True,False
2024-01-01,160,GM,0.0165924040816326,23.0,7.0,True,False
2024-01-08,160,GM,-0.0691605337301587,20.0,6.0,True,False
2024-01-15,160,GM,-0.0162736149267399,33.0,7.0,True,False
2024-01-22,160,GM,0.0502984404761904,32.0,7.0,True,False
2024-01-29,160,GM,0.1614910333333333,54.0,6.0,True,False
2024-02-05,160,GM,-0.0142411683673469,24.0,7.0,True,False
2024-02-12,160,GM,0.1054298111111111,18.0,6.0,True,False
2024-02-19,160,GM,-0.2708037976190476,19.0,7.0,True,False
2024-02-26,160,GM,-0.2187486785714285,14.0,7.0,True,False
2024-03-04,160,GM,-0.1228012638888889,25.0,6.0,True,False
2024-03-11,160,GM,-0.337935225,19.0,6.0,True,False
2024-03-18,160,GM,-0.3281548833333333,12.0,5.0,True,False
2024-03-25,160,GM,-0.031664,17.0,7.0,True,False
2024-04-01,160,GM,0.096476975,19.0,6.0,True,False
2024-04-08,160,GM,0.0454955952380952,20.0,7.0,True,False
2024-04-15,160,GM,0.0345128666666666,17.0,5.0,True,False
2024-04-22,160,GM,0.0507684733333333,24.0,5.0,True,False
2024-04-29,160,GM,0.1139024722222222,14.0,6.0,True,False
2024-05-06,160,GM,0.1142513805555555,24.0,6.0,True,False
2024-05-13,160,GM,0.0383770277777777,33.0,5.0,True,False
2024-05-20,160,GM,0.2453675178571428,21.0,7.0,True,False
2024-05-27,160,GM,0.1135347833333333,16.0,6.0,True,False
2024-06-03,160,GM,0.009064738095238,14.0,7.0,True,False
2024-06-10,160,GM,0.2790839126984127,27.0,6.0,True,False
2024-06-17,160,GM,0.07770735,10.0,5.0,True,False
2024-06-24,160,GM,-0.1244767285714285,15.0,7.0,True,False
2024-07-01,160,GM,-0.1118892777777778,32.0,6.0,True,False
2024-07-08,160,GM,0.0187743888888888,12.0,6.0,True,False
2024-07-15,160,GM,-0.02472445,16.0,5.0,True,False
2024-07-22,160,GM,0.0026691394777265,64.0,7.0,True,False
2024-07-29,160,GM,-0.08804855,13.0,5.0,True,False
2024-08-05,160,GM,0.0892243388888889,20.0,6.0,True,False
2024-08-12,160,GM,8.131587301587566e-05,28.0,6.0,True,False
2024-08-19,160,GM,0.0221019199546485,45.0,7.0,True,False
2024-08-26,160,GM,0.1157440272108843,25.0,7.0,True,False
2024-09-02,160,GM,0.0415787499999999,19.0,6.0,True,False
2024-09-09,160,GM,0.1597138758169934,27.0,6.0,True,False
2024-09-16,160,GM,0.1204108959737741,51.0,7.0,True,False
2024-09-23,160,GM,0.0749519694444444,29.0,6.0,True,False
2024-09-30,160,GM,-0.0734989380952381,43.0,7.0,True,False
2024-10-07,160,GM,0.0563502863945578,36.0,7.0,True,False
2024-10-14,160,GM,0.1410286714285714,25.0,7.0,True,False
2024-10-21,160,GM,0.0840374561965811,48.0,6.0,True,False
2024-10-28,160,GM,-0.1313195176190476,21.0,5.0,True,False
2024-11-04,160,GM,0.111028361111111,14.0,6.0,True,False
2024-11-11,160,GM,0.0127355429347826,52.0,7.0,True,False
2024-11-18,160,GM,-0.1560821994047619,24.0,6.0,True,False
2024-11-25,160,GM,0.1104015856994971,53.0,7.0,True,False
2024-12-02,160,GM,0.0489675555040198,55.0,7.0,True,False
2024-12-09,160,GM,-0.0862447297619047,63.0,7.0,True,False
2024-12-16,160,GM,-0.24085396,9.0,5.0,True,False
2024-12-23,160,GM,0.121863875,12.0,6.0,True,False
2024-12-30,160,GM,-0.03264775,22.0,6.0,True,False
2025-01-06,160,GM,-0.0576784285714285,28.0,7.0,True,False
2025-01-13,160,GM,0.0174871695011337,45.0,7.0,True,False
2025-01-20,160,GM,-0.05984303,23.0,5.0,True,False
2025-01-27,160,GM,-0.1373589682539682,62.0,7.0,True,False
2025-02-03,160,GM,-0.1479308958333333,25.0,6.0,True,False
2025-02-10,160,GM,-0.277051469047619,32.0,6.0,True,False
2025-02-17,160,GM,-0.3256460388888889,18.0,6.0,True,False
2025-02-24,160,GM,0.0647246981481481,27.0,6.0,True,False
2025-03-03,160,GM,-0.0192797738095238,33.0,7.0,True,False
2025-03-10,160,GM,-0.0062189523809523,19.0,7.0,True,False
2025-03-17,160,GM,-0.2295189666666666,38.0,7.0,True,False
2025-03-24,160,GM,-0.1371230238095238,38.0,7.0,True,False
2025-03-31,160,GM,-0.0648700061224489,34.0,7.0,True,False
2025-04-07,160,GM,-0.3024516186507937,43.0,7.0,True,False
2025-04-14,160,GM,-0.1089285047619047,27.0,7.0,True,False
2025-04-21,160,GM,0.0645841417929292,43.0,6.0,True,False
2025-04-28,160,GM,-0.107748496031746,83.0,7.0,True,False
2025-05-05,160,GM,-0.146700987755102,32.0,7.0,True,False
2025-05-12,160,GM,0.1409489372294372,29.0,7.0,True,False
2025-05-19,160,GM,0.090047442063492,31.0,7.0,True,False
2025-05-26,160,GM,0.3563157936507936,24.0,6.0,True,False
2025-06-02,160,GM,0.2112499,21.0,7.0,True,False
2025-06-09,160,GM,0.357697146031746,48.0,7.0,True,False
2025-06-16,160,GM,0.2253686809523809,20.0,7.0,True,False
2025-06-23,160,GM,-0.2103877244897959,26.0,7.0,True,False
2025-06-30,160,GM,0.0108609694444444,30.0,6.0,True,False
2025-07-07,160,GM,-0.0581031055555555,17.0,6.0,True,False
2025-07-14,160,GM,-0.058326467099567,41.0,7.0,True,False
2025-07-21,160,GM,0.0345206176154672,61.0,7.0,True,False
2025-07-28,160,GM,0.2607415573870573,37.0,6.0,True,False
2025-08-04,160,GM,0.0877488927025355,37.0,7.0,True,False
2025-08-11,160,GM,0.1633481952380952,22.0,7.0,True,False
2025-08-18,160,GM,0.2717079999999999,14.0,7.0,True,False
2025-08-25,160,GM,0.0855094666666666,20.0,7.0,True,False
2025-09-01,160,GM,-0.0330434023809523,35.0,7.0,True,False
2025-09-08,160,GM,-0.1836177761904762,18.0,7.0,True,False
2025-09-15,160,GM,0.1323701142857142,19.0,7.0,True,False
2025-09-22,160,GM,0.0189142484126984,28.0,6.0,True,False
2025-09-29,160,GM,0.1805639768089053,32.0,7.0,True,False
2025-10-06,160,GM,0.0081082523809523,27.0,7.0,True,False
2025-10-13,160,GM,-0.0138953144841269,42.0,6.0,True,False
2025-10-20,160,GM,-0.0636886400283624,93.0,7.0,True,False
2025-10-27,160,GM,-0.3242857992063492,55.0,6.0,True,False
2025-11-03,160,GM,0.0724943571428571,26.0,7.0,True,False
2025-11-10,160,GM,-0.1587052,18.0,5.0,True,False
2025-11-17,160,GM,-0.1836241333333333,13.0,5.0,True,False
2025-11-24,160,GM,-0.2480983194444443,12.0,6.0,True,False
2025-12-01,160,GM,0.0664633,6.0,5.0,True,False
2025-12-08,160,GM,0.0372091,8.0,5.0,True,False
2025-12-15,160,GM,-0.1070766666666667,13.0,6.0,True,False
2025-12-22,160,GM,-0.197045125,6.0,4.0,True,False
2025-12-29,160,GM,0.064117,2.0,2.0,True,False
2015-01-05,39,GS,-0.1038800295918367,29.0,7.0,True,False
2015-01-12,39,GS,-0.2264474202741702,48.0,6.0,True,False
2015-01-19,39,GS,0.0083131944444444,17.0,6.0,True,False
2015-01-26,39,GS,0.1915164999999999,4.0,4.0,True,False
2015-02-02,39,GS,0.0287439455782312,37.0,7.0,True,False
2015-02-09,39,GS,0.148933725,14.0,4.0,True,False
2015-02-16,39,GS,0.0056669333333333,16.0,5.0,True,False
2015-02-23,39,GS,0.0438243928571428,18.0,7.0,True,False
2015-03-02,39,GS,0.0428448476190476,19.0,5.0,True,False
2015-03-09,39,GS,-0.2486622222222222,17.0,6.0,True,False
2015-03-16,39,GS,-0.03382345,17.0,5.0,True,False
2015-03-23,39,GS,-0.1317779066666667,19.0,5.0,True,False
2015-03-30,39,GS,-0.2766423333333333,10.0,6.0,True,False
2015-04-06,39,GS,0.02802212,16.0,5.0,True,False
2015-04-13,39,GS,0.0697673257575757,33.0,6.0,True,False
2015-04-20,39,GS,-0.12476065,19.0,5.0,True,False
2015-04-27,39,GS,-0.0392810601473922,37.0,7.0,True,False
2015-05-04,39,GS,-0.1303172037037037,30.0,6.0,True,False
2015-05-11,39,GS,0.117403683076923,27.0,5.0,True,False
2015-05-18,39,GS,0.0991246333333333,25.0,7.0,True,False
2015-05-25,39,GS,0.1753716222222222,33.0,6.0,True,False
2015-06-01,39,GS,-0.0961538277777777,25.0,6.0,True,False
2015-06-08,39,GS,-0.2219115833333333,6.0,4.0,True,False
2015-06-15,39,GS,-0.0674488759259259,25.0,6.0,True,False
2015-06-22,39,GS,-0.0654749047619047,22.0,7.0,True,False
2015-06-29,39,GS,-0.1854485742857143,22.0,5.0,True,False
2015-07-06,39,GS,-0.3056710333333333,27.0,6.0,True,False
2015-07-13,39,GS,0.0546293194444444,45.0,6.0,True,False
2015-07-20,39,GS,-0.0587816638888889,19.0,6.0,True,False
2015-07-27,39,GS,0.046626225,18.0,5.0,True,False
2015-08-03,39,GS,-0.1167463404761904,24.0,7.0,True,False
2015-08-10,39,GS,-0.0797083555555555,31.0,6.0,True,False
2015-08-17,39,GS,-0.0913184166666666,31.0,5.0,True,False
2015-08-24,39,GS,-0.2757519583333333,13.0,4.0,True,False
2015-08-31,39,GS,-0.0124395,8.0,7.0,True,False
2015-09-07,39,GS,-0.008301237605042,40.0,7.0,True,False
2015-09-14,39,GS,0.0535012421150278,37.0,7.0,True,False
2015-09-21,39,GS,0.0300425173333333,36.0,5.0,True,False
2015-09-28,39,GS,-0.1393784833333333,17.0,6.0,True,False
2015-10-05,39,GS,0.1581079285714285,16.0,7.0,True,False
2015-10-12,39,GS,-0.217654394017094,58.0,7.0,True,False
2015-10-19,39,GS,0.1331958678571428,22.0,5.0,True,False
2015-10-26,39,GS,-0.4005565607142857,23.0,4.0,True,False
2015-11-02,39,GS,-0.1930603476190476,25.0,7.0,True,False
2015-11-09,39,GS,-0.2103127638888889,32.0,6.0,True,False
2015-11-16,39,GS,-0.1212453238095238,29.0,6.0,True,False
2015-11-23,39,GS,0.0195611666666666,10.0,5.0,True,False
2015-11-30,39,GS,-0.0188008952380952,24.0,7.0,True,False
2015-12-07,39,GS,0.0776135,18.0,4.0,True,False
2015-12-14,39,GS,0.0090563899999999,18.0,5.0,True,False
2015-12-21,39,GS,0.0340465555555555,5.0,3.0,True,False
2015-12-28,39,GS,-0.2218563,6.0,5.0,True,False
2016-01-04,39,GS,0.1068814476190476,28.0,6.0,True,False
2016-01-11,39,GS,-0.123379119773084,104.0,7.0,True,False
2016-01-18,39,GS,0.0015999177721088,60.0,7.0,True,False
2016-01-25,39,GS,-0.1719555890909091,29.0,5.0,True,False
2016-02-01,39,GS,-0.2972964341283716,66.0,7.0,True,False
2016-02-08,39,GS,-0.2546456655982905,51.0,6.0,True,False
2016-02-15,39,GS,-0.0420346805555555,21.0,6.0,True,False
2016-02-22,39,GS,-0.1654751166666666,21.0,6.0,True,False
2016-02-29,39,GS,-0.0950215848484848,37.0,7.0,True,False
2016-03-07,39,GS,-0.2100964555555555,30.0,6.0,True,False
2016-03-14,39,GS,-0.0382012108843537,26.0,7.0,True,False
2016-03-21,39,GS,-0.1728474196428571,21.0,4.0,True,False
2016-03-28,39,GS,-0.2127439444444444,8.0,3.0,True,False
2016-04-04,39,GS,-0.3152087833333333,20.0,6.0,True,False
2016-04-11,39,GS,-0.2884276558622492,69.0,7.0,True,False
2016-04-18,39,GS,-0.2334901422222222,42.0,6.0,True,False
2016-04-25,39,GS,-0.013268005050505,31.0,6.0,True,False
2016-05-02,39,GS,0.0029521314102564,46.0,6.0,True,False
2016-05-09,39,GS,0.0224821996031746,36.0,6.0,True,False
2016-05-16,39,GS,0.0756355009990662,52.0,5.0,True,False
2016-05-23,39,GS,-0.0648524,36.0,6.0,True,False
2016-05-30,39,GS,0.2125837479591837,30.0,7.0,True,False
2016-06-06,39,GS,-0.0508102605555555,34.0,5.0,True,False
2016-06-13,39,GS,-0.3742022297619047,43.0,6.0,True,False
2016-06-20,39,GS,-0.1547358904761904,25.0,7.0,True,False
2016-06-27,39,GS,-0.3604193148148147,26.0,6.0,True,False
2016-07-04,39,GS,-0.1237525122448979,26.0,7.0,True,False
2016-07-11,39,GS,-0.1499681083333333,28.0,5.0,True,False
2016-07-18,39,GS,-0.0220534023809523,45.0,5.0,True,False
2016-07-25,39,GS,-0.440515253432282,41.0,7.0,True,False
2016-08-01,39,GS,-0.1993554782828282,45.0,6.0,True,False
2016-08-08,39,GS,0.2063259,18.0,5.0,True,False
2016-08-15,39,GS,-0.1412830785714285,25.0,6.0,True,False
2016-08-22,39,GS,0.0829261083333333,29.0,6.0,True,False
2016-08-29,39,GS,0.0974423888888889,15.0,6.0,True,False
2016-09-05,39,GS,-0.3313369448529412,31.0,4.0,True,False
2016-09-12,39,GS,-0.3613038166666666,14.0,5.0,True,False
2016-09-19,39,GS,-0.2684479096320346,51.0,7.0,True,False
2016-09-26,39,GS,-0.1408950452380952,36.0,7.0,True,False
2016-10-03,39,GS,-0.0792627662037037,28.0,6.0,True,False
2016-10-10,39,GS,-0.1208209666299853,73.0,7.0,True,False
2016-10-17,39,GS,-0.0143363019480519,65.0,7.0,True,False
2016-10-24,39,GS,-0.1148499362859363,36.0,5.0,True,False
2016-10-31,39,GS,-0.1230415317460317,19.0,6.0,True,False
2016-11-07,39,GS,0.1446946722222222,46.0,6.0,True,False
2016-11-14,39,GS,-0.0005536809523809,34.0,5.0,True,False
2016-11-21,39,GS,0.2940949305555555,20.0,6.0,True,False
2016-11-28,39,GS,-0.0145605254855565,60.0,7.0,True,False
2016-12-05,39,GS,0.199132071603128,49.0,6.0,True,False
2016-12-12,39,GS,-0.1127178120300751,68.0,7.0,True,False
2016-12-19,39,GS,-0.3600290539682539,41.0,6.0,True,False
2016-12-26,39,GS,-0.1501333,8.0,5.0,True,False
2017-01-02,39,GS,0.2864840587301587,21.0,6.0,True,False
2017-01-09,39,GS,-0.0008415216727716,51.0,6.0,True,False
2017-01-16,39,GS,0.0826852870748299,68.0,7.0,True,False
2017-01-23,39,GS,0.1306471087301587,47.0,7.0,True,False
2017-01-30,39,GS,-0.2049306906565656,53.0,6.0,True,False
2017-02-06,39,GS,-0.1293364821036106,39.0,7.0,True,False
2017-02-13,39,GS,-0.0300913254398827,58.0,6.0,True,False
2017-02-20,39,GS,-0.0360469261904761,24.0,6.0,True,False
2017-02-27,39,GS,0.0890856666666666,25.0,6.0,True,False
2017-03-06,39,GS,0.1776371944444444,16.0,6.0,True,False
2017-03-13,39,GS,0.0169009501262626,43.0,6.0,True,False
2017-03-20,39,GS,-0.0660247601010101,31.0,6.0,True,False
2017-03-27,39,GS,0.0853757963804713,44.0,6.0,True,False
2017-04-03,39,GS,0.0536648928571428,29.0,7.0,True,False
2017-04-10,39,GS,0.1828463993464052,30.0,6.0,True,False
2017-04-17,39,GS,-0.0604584461784713,65.0,7.0,True,False
2017-04-24,39,GS,0.13540309,22.0,5.0,True,False
2017-05-01,39,GS,-0.2184913505892256,28.0,6.0,True,False
2017-05-08,39,GS,0.1294755458333333,32.0,6.0,True,False
2017-05-15,39,GS,-0.1550836033333333,18.0,5.0,True,False
2017-05-22,39,GS,-0.0732991241025641,31.0,5.0,True,False
2017-05-29,39,GS,-0.3839052631313131,49.0,6.0,True,False
2017-06-05,39,GS,-0.0211661666666666,32.0,7.0,True,False
