company_id,ticker,article_date,n_articles,mean_stance,median_stance,weighted_mean_stance
157,ABNB,2015-06-03,2,-0.351548,-0.351548,-0.351548
157,ABNB,2015-06-04,11,0.3905660909090909,0.431783,0.3905660909090909
157,ABNB,2015-06-05,8,0.19673162500000002,0.29603599999999997,0.19673162500000002
157,ABNB,2015-06-08,2,0.304577,0.304577,0.304577
157,ABNB,2015-06-09,4,-0.34906525,-0.2989955,-0.34906525
157,ABNB,2015-06-10,5,-0.26127500000000003,-0.207706,-0.26127500000000003
157,ABNB,2015-06-11,1,-0.79863,-0.79863,-0.79863
157,ABNB,2015-06-12,2,0.213002,0.213002,0.213002
157,ABNB,2015-06-15,1,-0.638464,-0.638464,-0.638464
157,ABNB,2015-06-16,4,-0.264893,-0.2040865,-0.264893
157,ABNB,2015-06-17,5,0.036805,-0.039683,0.036805
157,ABNB,2015-06-18,6,0.32388683333333335,0.34273750000000003,0.32388683333333335
157,ABNB,2015-06-19,3,0.044986000000000005,-0.130138,0.044986000000000005
157,ABNB,2015-06-21,1,0.360848,0.360848,0.360848
157,ABNB,2015-06-22,2,-0.5805885,-0.5805885,-0.5805885
157,ABNB,2015-06-23,4,-0.195123,-0.046232499999999996,-0.195123
157,ABNB,2015-06-24,7,0.22754014285714286,0.078409,0.22754014285714286
157,ABNB,2015-06-25,4,0.31235875,0.2499265,0.31235875
157,ABNB,2015-06-26,2,0.23452900000000002,0.23452900000000002,0.23452900000000002
157,ABNB,2015-06-27,4,0.56063425,0.6572755,0.56063425
157,ABNB,2015-06-28,3,0.184446,0.194536,0.184446
157,ABNB,2015-06-29,4,-0.0042472500000000045,0.039023499999999996,-0.0042472500000000045
157,ABNB,2015-06-30,3,-0.21601766666666666,-0.125062,-0.21601766666666666
157,ABNB,2015-07-01,3,0.056360999999999994,0.267845,0.056360999999999994
157,ABNB,2015-07-02,6,-0.0990175,-0.045897,-0.0990175
157,ABNB,2015-07-03,3,-0.41280500000000003,-0.231529,-0.41280500000000003
157,ABNB,2015-07-04,2,-0.286544,-0.286544,-0.286544
157,ABNB,2015-07-05,3,0.01604833333333333,0.025977,0.01604833333333333
157,ABNB,2015-07-06,6,-0.3422786666666666,-0.433848,-0.3422786666666666
157,ABNB,2015-07-07,6,0.16942216666666665,0.182789,0.16942216666666665
157,ABNB,2015-07-08,2,0.1755875,0.1755875,0.1755875
157,ABNB,2015-07-09,2,0.319257,0.319257,0.319257
157,ABNB,2015-07-10,3,-0.01656166666666666,-0.0163,-0.01656166666666666
157,ABNB,2015-07-11,2,-0.5484295,-0.5484295,-0.5484295
157,ABNB,2015-07-12,2,-0.510775,-0.510775,-0.510775
157,ABNB,2015-07-13,8,-0.501064125,-0.7180044999999999,-0.501064125
157,ABNB,2015-07-14,9,-0.5475757777777778,-0.484526,-0.5475757777777778
157,ABNB,2015-07-15,5,0.0893026,0.038087,0.0893026
157,ABNB,2015-07-16,8,0.056483375000000016,0.039505000000000005,0.056483375000000016
157,ABNB,2015-07-17,1,-0.145437,-0.145437,-0.145437
157,ABNB,2015-07-19,2,-0.19437649999999998,-0.19437649999999998,-0.19437649999999998
157,ABNB,2015-07-20,10,0.3569874,0.468634,0.3569874
157,ABNB,2015-07-21,1,0.212953,0.212953,0.212953
157,ABNB,2015-07-22,4,0.20338325,0.1162,0.20338325
157,ABNB,2015-07-23,5,0.22962980000000002,0.055134,0.22962980000000002
157,ABNB,2015-07-24,5,-0.016072800000000005,0.026293,-0.016072800000000005
157,ABNB,2015-07-25,1,-0.887868,-0.887868,-0.887868
157,ABNB,2015-07-26,1,0.439037,0.439037,0.439037
157,ABNB,2015-07-27,1,0.291901,0.291901,0.291901
157,ABNB,2015-07-28,2,0.6668594999999999,0.6668594999999999,0.6668594999999999
157,ABNB,2015-07-30,7,-0.05807542857142857,-0.031111,-0.05807542857142857
157,ABNB,2015-07-31,4,-0.005347499999999998,-0.067123,-0.005347499999999998
157,ABNB,2015-08-03,4,0.304475,0.210207,0.304475
157,ABNB,2015-08-04,4,-0.2933495,-0.0993445,-0.2933495
157,ABNB,2015-08-05,3,0.25303000000000003,0.27297,0.25303000000000003
157,ABNB,2015-08-06,3,0.15807200000000002,0.015159,0.15807200000000002
157,ABNB,2015-08-07,3,0.061996666666666665,0.084003,0.061996666666666665
157,ABNB,2015-08-10,2,-0.8374865,-0.8374865,-0.8374865
157,ABNB,2015-08-12,7,-0.12253142857142856,0.05461,-0.12253142857142856
157,ABNB,2015-08-13,3,-0.23925166666666667,0.047712,-0.23925166666666667
157,ABNB,2015-08-14,4,-0.5555405,-0.626168,-0.5555405
157,ABNB,2015-08-15,1,-0.709822,-0.709822,-0.709822
157,ABNB,2015-08-16,2,0.032585,0.032585,0.032585
157,ABNB,2015-08-17,3,-0.8547796666666666,-0.851216,-0.8547796666666666
157,ABNB,2015-08-18,1,-0.355294,-0.355294,-0.355294
157,ABNB,2015-08-19,9,0.28727933333333333,0.563903,0.28727933333333333
157,ABNB,2015-08-20,9,0.04396233333333334,0.000213000000000001,0.04396233333333334
157,ABNB,2015-08-21,4,0.03792949999999999,0.0226195,0.03792949999999999
157,ABNB,2015-08-22,1,0.538655,0.538655,0.538655
157,ABNB,2015-08-24,1,0.009455,0.009455,0.009455
157,ABNB,2015-08-25,9,0.39895911111111115,0.423316,0.39895911111111115
157,ABNB,2015-08-26,7,-0.02231014285714285,0.130417,-0.02231014285714285
157,ABNB,2015-08-27,13,0.11757615384615386,0.142338,0.11757615384615386
157,ABNB,2015-08-28,1,0.004602,0.004602,0.004602
157,ABNB,2015-08-29,1,0.145882,0.145882,0.145882
157,ABNB,2015-08-31,1,-0.093641,-0.093641,-0.093641
157,ABNB,2015-09-01,2,0.31371150000000003,0.31371150000000003,0.31371150000000003
157,ABNB,2015-09-02,1,-0.274689,-0.274689,-0.274689
157,ABNB,2015-09-03,10,-0.025051400000000012,0.06448749999999999,-0.025051400000000012
157,ABNB,2015-09-04,2,0.207415,0.207415,0.207415
157,ABNB,2015-09-05,1,0.041278,0.041278,0.041278
157,ABNB,2015-09-06,1,0.116688,0.116688,0.116688
157,ABNB,2015-09-07,1,0.192206,0.192206,0.192206
157,ABNB,2015-09-09,2,0.0376205,0.0376205,0.0376205
157,ABNB,2015-09-10,2,0.146708,0.146708,0.146708
157,ABNB,2015-09-11,4,0.058637749999999995,0.14281549999999998,0.058637749999999995
157,ABNB,2015-09-12,2,0.2580485,0.2580485,0.2580485
157,ABNB,2015-09-15,4,-0.07172100000000001,0.032621000000000004,-0.07172100000000001
157,ABNB,2015-09-16,2,0.26650949999999995,0.26650949999999995,0.26650949999999995
157,ABNB,2015-09-17,5,-0.0022611999999999945,-0.007172,-0.0022611999999999945
157,ABNB,2015-09-18,4,0.11043175000000001,0.16764400000000002,0.11043175000000001
157,ABNB,2015-09-19,1,-0.914998,-0.914998,-0.914998
157,ABNB,2015-09-20,2,0.3620885,0.3620885,0.3620885
157,ABNB,2015-09-21,2,-0.0285065,-0.0285065,-0.0285065
157,ABNB,2015-09-22,1,-0.008028,-0.008028,-0.008028
157,ABNB,2015-09-23,1,0.096084,0.096084,0.096084
157,ABNB,2015-09-24,3,0.19351,0.11323,0.19351
157,ABNB,2015-09-26,2,0.436871,0.436871,0.436871
157,ABNB,2015-09-28,2,-0.17324250000000002,-0.17324250000000002,-0.17324250000000002
157,ABNB,2015-09-29,10,0.05369569999999999,0.1551025,0.05369569999999999
157,ABNB,2015-09-30,2,-0.5258905,-0.5258905,-0.5258905
157,ABNB,2015-10-01,4,-0.36875325000000003,-0.3522,-0.36875325000000003
157,ABNB,2015-10-02,1,0.123739,0.123739,0.123739
157,ABNB,2015-10-04,1,-0.955618,-0.955618,-0.955618
157,ABNB,2015-10-06,5,0.07671780000000002,0.100519,0.07671780000000002
157,ABNB,2015-10-07,1,0.00374600000000003,0.00374600000000003,0.00374600000000003
157,ABNB,2015-10-08,2,-0.452071,-0.452071,-0.452071
157,ABNB,2015-10-09,5,-0.3093474,-0.19276,-0.3093474
157,ABNB,2015-10-10,1,0.8741,0.8741,0.8741
157,ABNB,2015-10-11,2,0.12053799999999998,0.12053799999999998,0.12053799999999998
157,ABNB,2015-10-12,5,0.06407139999999997,-0.011265,0.06407139999999997
157,ABNB,2015-10-13,2,0.089374,0.089374,0.089374
157,ABNB,2015-10-14,2,-0.3869805,-0.3869805,-0.3869805
157,ABNB,2015-10-15,1,0.024022,0.024022,0.024022
157,ABNB,2015-10-16,2,0.11562149999999999,0.11562149999999999,0.11562149999999999
157,ABNB,2015-10-17,3,-0.20235633333333333,0.025738,-0.20235633333333333
157,ABNB,2015-10-18,2,-0.7299435000000001,-0.7299435000000001,-0.7299435000000001
157,ABNB,2015-10-19,2,-0.44047000000000003,-0.44047000000000003,-0.44047000000000003
157,ABNB,2015-10-21,4,-0.31613399999999997,-0.3980365,-0.31613399999999997
157,ABNB,2015-10-22,16,-0.664244875,-0.9330375,-0.664244875
157,ABNB,2015-10-23,4,-0.2754315,-0.1129525,-0.2754315
157,ABNB,2015-10-24,3,0.07353033333333332,0.010248,0.07353033333333332
157,ABNB,2015-10-25,4,-0.273618,-0.1450215,-0.273618
157,ABNB,2015-10-26,8,0.1056095,-0.010351999999999997,0.1056095
157,ABNB,2015-10-27,2,0.1440715,0.1440715,0.1440715
157,ABNB,2015-10-28,4,-0.13523924999999998,-0.2334725,-0.13523924999999998
157,ABNB,2015-10-29,1,-0.519356,-0.519356,-0.519356
157,ABNB,2015-10-30,3,0.15090566666666666,0.0121,0.15090566666666666
157,ABNB,2015-10-31,1,-0.966323,-0.966323,-0.966323
157,ABNB,2015-11-01,5,0.021686,0.215271,0.021686
157,ABNB,2015-11-02,18,-0.27807833333333337,-0.120222,-0.27807833333333337
157,ABNB,2015-11-03,17,-0.24227935294117647,-0.135562,-0.24227935294117647
157,ABNB,2015-11-04,49,-0.10293502040816327,-0.075374,-0.10293502040816327
157,ABNB,2015-11-05,11,0.29263272727272727,0.479378,0.29263272727272727
157,ABNB,2015-11-06,5,0.34901160000000003,0.256109,0.34901160000000003
157,ABNB,2015-11-07,1,0.016883,0.016883,0.016883
157,ABNB,2015-11-08,2,0.14483449999999998,0.14483449999999998,0.14483449999999998
157,ABNB,2015-11-09,9,-0.4128791111111111,-0.286781,-0.4128791111111111
157,ABNB,2015-11-10,5,0.12577620000000003,0.276796,0.12577620000000003
157,ABNB,2015-11-11,18,0.4858781666666666,0.6724019999999999,0.4858781666666666
157,ABNB,2015-11-12,16,0.6002716875,0.7527820000000001,0.6002716875
157,ABNB,2015-11-13,5,0.02969759999999999,-0.010077,0.02969759999999999
157,ABNB,2015-11-14,2,-0.566232,-0.566232,-0.566232
157,ABNB,2015-11-15,3,0.3286053333333333,0.370388,0.3286053333333333
157,ABNB,2015-11-16,8,-0.238058875,-0.379788,-0.238058875
157,ABNB,2015-11-17,1,0.013667,0.013667,0.013667
157,ABNB,2015-11-18,4,-0.20149275,0.012622000000000001,-0.20149275
157,ABNB,2015-11-19,4,0.22375925000000002,0.2675225,0.22375925000000002
157,ABNB,2015-11-20,3,0.242793,0.06632,0.242793
157,ABNB,2015-11-23,2,0.7260795,0.7260795,0.7260795
157,ABNB,2015-11-24,1,-0.910159,-0.910159,-0.910159
157,ABNB,2015-11-29,2,0.179838,0.179838,0.179838
157,ABNB,2015-11-30,1,0.630059,0.630059,0.630059
157,ABNB,2015-12-01,3,0.03850733333333334,0.0507,0.03850733333333334
157,ABNB,2015-12-02,7,-0.315168,-0.12816,-0.315168
157,ABNB,2015-12-03,2,-0.6317665,-0.6317665,-0.6317665
157,ABNB,2015-12-04,3,-0.2005826666666667,-0.221994,-0.2005826666666667
157,ABNB,2015-12-07,5,0.10220580000000001,-0.002109,0.10220580000000001
157,ABNB,2015-12-08,1,0.225671,0.225671,0.225671
157,ABNB,2015-12-09,10,0.5564741,0.7094910000000001,0.5564741
157,ABNB,2015-12-10,5,-0.26991960000000004,-0.29854,-0.26991960000000004
157,ABNB,2015-12-11,13,-0.5185723846153846,-0.74004,-0.5185723846153846
157,ABNB,2015-12-12,3,-0.5405646666666667,-0.622607,-0.5405646666666667
157,ABNB,2015-12-13,2,-0.7918719999999999,-0.7918719999999999,-0.7918719999999999
157,ABNB,2015-12-14,2,-0.03736049999999996,-0.03736049999999996,-0.03736049999999996
157,ABNB,2015-12-15,1,-0.771413,-0.771413,-0.771413
157,ABNB,2015-12-16,5,-0.3659204,-0.133756,-0.3659204
157,ABNB,2015-12-17,4,-0.26496625,-0.11839949999999999,-0.26496625
157,ABNB,2015-12-18,3,-0.75143,-0.792286,-0.75143
157,ABNB,2015-12-19,2,-0.3175205,-0.3175205,-0.3175205
157,ABNB,2015-12-20,3,0.051615333333333326,0.004521,0.051615333333333326
157,ABNB,2015-12-21,1,0.027942,0.027942,0.027942
157,ABNB,2015-12-22,1,-0.917696,-0.917696,-0.917696
157,ABNB,2015-12-23,1,-0.965926,-0.965926,-0.965926
157,ABNB,2015-12-24,2,0.423461,0.423461,0.423461
157,ABNB,2015-12-26,1,-0.420807,-0.420807,-0.420807
157,ABNB,2015-12-28,1,0.048675,0.048675,0.048675
157,ABNB,2015-12-30,1,0.675268,0.675268,0.675268
157,ABNB,2015-12-31,1,-0.175377,-0.175377,-0.175377
157,ABNB,2016-01-03,2,0.7171395,0.7171395,0.7171395
157,ABNB,2016-01-04,4,-0.22669425,-0.2260585,-0.22669425
157,ABNB,2016-01-05,2,-0.511637,-0.511637,-0.511637
157,ABNB,2016-01-06,4,-0.32951825,-0.398112,-0.32951825
157,ABNB,2016-01-07,6,-0.09617416666666666,-0.0188265,-0.09617416666666666
157,ABNB,2016-01-08,4,-0.55015675,-0.72788,-0.55015675
157,ABNB,2016-01-09,2,-0.34804650000000004,-0.34804650000000004,-0.34804650000000004
157,ABNB,2016-01-11,3,-0.21749833333333335,-0.281936,-0.21749833333333335
157,ABNB,2016-01-12,2,-0.328689,-0.328689,-0.328689
157,ABNB,2016-01-13,6,-0.40469483333333334,-0.402683,-0.40469483333333334
157,ABNB,2016-01-14,1,-0.87162,-0.87162,-0.87162
157,ABNB,2016-01-15,2,0.2205475,0.2205475,0.2205475
157,ABNB,2016-01-16,1,0.423216,0.423216,0.423216
157,ABNB,2016-01-18,1,0.038912,0.038912,0.038912
157,ABNB,2016-01-19,5,-0.05089380000000001,-0.015345,-0.05089380000000001
157,ABNB,2016-01-20,10,-0.0486071,0.016811,-0.0486071
157,ABNB,2016-01-21,9,-0.017537444444444446,-0.008406,-0.017537444444444446
157,ABNB,2016-01-22,5,0.1744518,0.145215,0.1744518
157,ABNB,2016-01-24,3,-0.5076026666666666,-0.615149,-0.5076026666666666
157,ABNB,2016-01-25,4,-0.13865975,-0.11514650000000001,-0.13865975
157,ABNB,2016-01-26,10,-0.2531791,-0.0449115,-0.2531791
157,ABNB,2016-01-27,4,-0.20209099999999997,-0.30055299999999996,-0.20209099999999997
157,ABNB,2016-01-28,9,-0.022107888888888896,0.040747,-0.022107888888888896
157,ABNB,2016-01-29,5,-0.1233436,-0.001127,-0.1233436
157,ABNB,2016-01-30,1,0.724893,0.724893,0.724893
157,ABNB,2016-02-01,4,-0.35578750000000003,-0.226373,-0.35578750000000003
157,ABNB,2016-02-02,11,-0.5774804545454546,-0.725571,-0.5774804545454546
157,ABNB,2016-02-03,6,-0.157451,-0.071324,-0.157451
157,ABNB,2016-02-04,6,-0.2157675,0.001899,-0.2157675
157,ABNB,2016-02-05,5,-0.48088479999999995,-0.658449,-0.48088479999999995
157,ABNB,2016-02-06,1,-0.918931,-0.918931,-0.918931
157,ABNB,2016-02-07,3,-0.39462933333333333,-0.467805,-0.39462933333333333
157,ABNB,2016-02-08,10,-0.1582475,-0.0285735,-0.1582475
157,ABNB,2016-02-09,9,-0.05205666666666667,-0.018616,-0.05205666666666667
157,ABNB,2016-02-10,13,-0.14310099999999998,-0.000800000000000002,-0.14310099999999998
157,ABNB,2016-02-11,7,-0.422489,-0.332501,-0.422489
157,ABNB,2016-02-12,9,-0.3782508888888889,-0.16256,-0.3782508888888889
157,ABNB,2016-02-13,1,0.005572,0.005572,0.005572
157,ABNB,2016-02-14,2,-0.033016,-0.033016,-0.033016
157,ABNB,2016-02-16,10,0.1361607,0.043483,0.1361607
157,ABNB,2016-02-17,2,0.018358000000000003,0.018358000000000003,0.018358000000000003
157,ABNB,2016-02-18,6,-0.12884166666666666,-0.0308435,-0.12884166666666666
157,ABNB,2016-02-19,4,-0.04535125,-0.019382999999999997,-0.04535125
157,ABNB,2016-02-20,2,-0.827786,-0.827786,-0.827786
157,ABNB,2016-02-21,6,-0.09401349999999999,-0.005051,-0.09401349999999999
157,ABNB,2016-02-23,1,-0.815732,-0.815732,-0.815732
157,ABNB,2016-02-24,5,-0.190806,0.004873,-0.190806
157,ABNB,2016-02-25,5,-0.28988800000000003,-0.022498,-0.28988800000000003
157,ABNB,2016-02-27,1,0.393701,0.393701,0.393701
157,ABNB,2016-02-28,3,-0.236513,-0.24059,-0.236513
157,ABNB,2016-02-29,18,-0.1000645,-0.0198285,-0.1000645
157,ABNB,2016-03-01,3,0.06234666666666666,-0.168659,0.06234666666666666
157,ABNB,2016-03-03,1,0.015308,0.015308,0.015308
157,ABNB,2016-03-04,7,0.10488242857142858,0.175988,0.10488242857142858
157,ABNB,2016-03-05,1,-0.020685,-0.020685,-0.020685
157,ABNB,2016-03-06,3,-0.281995,-0.467826,-0.281995
157,ABNB,2016-03-07,4,-0.006083000000000005,0.23176349999999998,-0.006083000000000005
157,ABNB,2016-03-08,2,-0.442965,-0.442965,-0.442965
157,ABNB,2016-03-10,1,0.151256,0.151256,0.151256
157,ABNB,2016-03-11,6,-0.5287425,-0.6864595,-0.5287425
157,ABNB,2016-03-12,1,0.772324,0.772324,0.772324
157,ABNB,2016-03-14,8,-0.017398249999999997,0.002107,-0.017398249999999997
157,ABNB,2016-03-15,7,0.057185142857142844,0.257264,0.057185142857142844
157,ABNB,2016-03-17,3,-0.538741,-0.512103,-0.538741
157,ABNB,2016-03-18,8,0.184123625,0.020725,0.184123625
157,ABNB,2016-03-19,1,-0.087943,-0.087943,-0.087943
157,ABNB,2016-03-20,19,0.30858199999999997,0.255858,0.30858199999999997
157,ABNB,2016-03-21,6,0.21379983333333333,0.283885,0.21379983333333333
157,ABNB,2016-03-23,3,0.22023099999999998,0.263155,0.22023099999999998
157,ABNB,2016-03-24,1,-0.04588,-0.04588,-0.04588
157,ABNB,2016-03-27,1,-0.667529,-0.667529,-0.667529
157,ABNB,2016-03-29,9,-0.1180102222222222,0.014114,-0.1180102222222222
157,ABNB,2016-03-30,8,-0.233369875,-0.14479999999999998,-0.233369875
157,ABNB,2016-03-31,8,-0.11707075,-0.027147499999999998,-0.11707075
157,ABNB,2016-04-01,1,0.401847,0.401847,0.401847
157,ABNB,2016-04-02,4,-0.5802022499999999,-0.7587984999999999,-0.5802022499999999
157,ABNB,2016-04-03,7,0.20174514285714287,0.249262,0.20174514285714287
157,ABNB,2016-04-04,6,0.32443833333333333,0.2745925,0.32443833333333333
157,ABNB,2016-04-05,2,0.366089,0.366089,0.366089
157,ABNB,2016-04-06,4,-0.10978199999999999,0.1334725,-0.10978199999999999
157,ABNB,2016-04-07,5,-0.29436680000000004,-0.016594,-0.29436680000000004
157,ABNB,2016-04-08,6,-0.20188366666666668,0.063525,-0.20188366666666668
157,ABNB,2016-04-10,1,0.321795,0.321795,0.321795
157,ABNB,2016-04-11,3,-0.42257733333333336,-0.400211,-0.42257733333333336
157,ABNB,2016-04-12,3,0.2928036666666667,0.314534,0.2928036666666667
157,ABNB,2016-04-13,2,0.2855515,0.2855515,0.2855515
157,ABNB,2016-04-14,6,0.0748015,-0.01804,0.0748015
157,ABNB,2016-04-15,7,-0.05918957142857144,-0.070296,-0.05918957142857144
157,ABNB,2016-04-18,12,0.09468783333333335,0.2001635,0.09468783333333335
157,ABNB,2016-04-19,15,0.4745745333333333,0.734732,0.4745745333333333
157,ABNB,2016-04-20,5,0.3890772,0.251984,0.3890772
157,ABNB,2016-04-21,5,-0.12616139999999998,-0.015512,-0.12616139999999998
157,ABNB,2016-04-22,2,-0.9375275000000001,-0.9375275000000001,-0.9375275000000001
157,ABNB,2016-04-23,1,0.537145,0.537145,0.537145
157,ABNB,2016-04-24,1,-0.758331,-0.758331,-0.758331
157,ABNB,2016-04-25,4,-0.010833499999999996,0.008283,-0.010833499999999996
157,ABNB,2016-04-26,4,-0.35028824999999997,-0.4347415,-0.35028824999999997
157,ABNB,2016-04-27,4,-0.17061525,-0.1229355,-0.17061525
157,ABNB,2016-04-28,1,-0.841013,-0.841013,-0.841013
157,ABNB,2016-04-29,4,-0.049536000000000004,-0.0389965,-0.049536000000000004
157,ABNB,2016-04-30,2,-0.453123,-0.453123,-0.453123
157,ABNB,2016-05-01,7,-0.5274212857142857,-0.637962,-0.5274212857142857
157,ABNB,2016-05-02,8,-0.36332,-0.48929849999999997,-0.36332
157,ABNB,2016-05-03,3,0.06780866666666667,0.045572,0.06780866666666667
157,ABNB,2016-05-04,10,0.39050700000000005,0.49747050000000004,0.39050700000000005
157,ABNB,2016-05-05,12,0.05765099999999999,0.0176955,0.05765099999999999
157,ABNB,2016-05-06,9,-0.4830446666666666,-0.595929,-0.4830446666666666
157,ABNB,2016-05-08,1,0.903826,0.903826,0.903826
157,ABNB,2016-05-09,5,0.05132319999999999,-0.124314,0.05132319999999999
157,ABNB,2016-05-10,4,-0.2822835,-0.322654,-0.2822835
157,ABNB,2016-05-11,4,-0.39494825,-0.543782,-0.39494825
157,ABNB,2016-05-12,3,-0.316183,-0.092166,-0.316183
157,ABNB,2016-05-13,2,-0.510948,-0.510948,-0.510948
157,ABNB,2016-05-15,2,-0.039719000000000004,-0.039719000000000004,-0.039719000000000004
157,ABNB,2016-05-16,7,-0.2762677142857143,-0.267406,-0.2762677142857143
157,ABNB,2016-05-17,2,0.042721999999999996,0.042721999999999996,0.042721999999999996
157,ABNB,2016-05-18,11,0.05108945454545455,0.185086,0.05108945454545455
157,ABNB,2016-05-19,15,-0.25027713333333335,-0.040005,-0.25027713333333335
157,ABNB,2016-05-20,6,-0.23357100000000006,-0.392606,-0.23357100000000006
157,ABNB,2016-05-22,2,-0.0057934999999999515,-0.0057934999999999515,-0.0057934999999999515
157,ABNB,2016-05-23,3,-0.7741226666666666,-0.804147,-0.7741226666666666
157,ABNB,2016-05-24,3,-0.601078,-0.915198,-0.601078
157,ABNB,2016-05-25,5,-0.34301640000000005,-0.008053,-0.34301640000000005
157,ABNB,2016-05-26,2,-0.32382249999999996,-0.32382249999999996,-0.32382249999999996
157,ABNB,2016-05-27,3,0.289037,0.00799,0.289037
157,ABNB,2016-05-28,1,0.048266,0.048266,0.048266
157,ABNB,2016-05-29,1,0.590209,0.590209,0.590209
157,ABNB,2016-05-30,4,-0.3486345,-0.2498235,-0.3486345
157,ABNB,2016-05-31,9,0.22810288888888886,0.250451,0.22810288888888886
157,ABNB,2016-06-01,13,-0.1855009230769231,-0.174975,-0.1855009230769231
157,ABNB,2016-06-02,19,-0.21233357894736843,-0.587526,-0.21233357894736843
157,ABNB,2016-06-03,9,-0.4538032222222222,-0.795316,-0.4538032222222222
157,ABNB,2016-06-04,3,0.15729866666666664,0.489573,0.15729866666666664
157,ABNB,2016-06-06,12,-0.6227555833333334,-0.7636860000000001,-0.6227555833333334
157,ABNB,2016-06-07,13,-0.3761574615384615,-0.446124,-0.3761574615384615
157,ABNB,2016-06-08,22,0.0008742727272727235,0.009111,0.0008742727272727235
157,ABNB,2016-06-09,14,-0.13313514285714284,0.010599,-0.13313514285714284
157,ABNB,2016-06-10,9,-0.32634988888888894,-0.457057,-0.32634988888888894
157,ABNB,2016-06-12,1,0.051834,0.051834,0.051834
157,ABNB,2016-06-13,2,-0.225987,-0.225987,-0.225987
157,ABNB,2016-06-14,9,-0.09827200000000001,0.01439,-0.09827200000000001
157,ABNB,2016-06-15,5,-0.05886739999999999,0.246144,-0.05886739999999999
157,ABNB,2016-06-16,15,0.04603566666666665,0.174027,0.04603566666666665
157,ABNB,2016-06-17,7,-0.3086665714285714,-0.595935,-0.3086665714285714
157,ABNB,2016-06-18,1,-0.028235,-0.028235,-0.028235
157,ABNB,2016-06-19,4,-0.22926725,-0.097825,-0.22926725
157,ABNB,2016-06-20,17,-0.3115274117647059,-0.399778,-0.3115274117647059
157,ABNB,2016-06-21,11,-0.11267736363636364,0.02816,-0.11267736363636364
157,ABNB,2016-06-22,11,-0.022261999999999994,-0.044563,-0.022261999999999994
157,ABNB,2016-06-23,13,-0.2566701538461538,-0.135846,-0.2566701538461538
157,ABNB,2016-06-24,3,-0.6016586666666667,-0.903426,-0.6016586666666667
157,ABNB,2016-06-25,7,0.024977857142857145,0.235896,0.024977857142857145
157,ABNB,2016-06-26,5,-0.2610894,0.012508,-0.2610894
157,ABNB,2016-06-27,12,-0.34867791666666664,-0.38106850000000003,-0.34867791666666664
157,ABNB,2016-06-28,15,-0.27518186666666666,-0.501726,-0.27518186666666666
157,ABNB,2016-06-29,17,-0.036041352941176476,-0.253607,-0.036041352941176476
157,ABNB,2016-06-30,7,-0.30856500000000003,-0.537506,-0.30856500000000003
157,ABNB,2016-07-01,6,-0.1656021666666667,-0.24504900000000002,-0.1656021666666667
157,ABNB,2016-07-02,1,-0.48557,-0.48557,-0.48557
157,ABNB,2016-07-04,2,0.1439865,0.1439865,0.1439865
157,ABNB,2016-07-05,3,-0.06226433333333334,0.170357,-0.06226433333333334
157,ABNB,2016-07-06,4,-0.36880225,-0.3066705,-0.36880225
157,ABNB,2016-07-07,7,-0.39298514285714287,-0.259815,-0.39298514285714287
157,ABNB,2016-07-08,8,-0.2964585,-0.263982,-0.2964585
157,ABNB,2016-07-09,1,0.06162,0.06162,0.06162
157,ABNB,2016-07-10,3,-0.07467833333333336,0.095687,-0.07467833333333336
157,ABNB,2016-07-11,5,0.05982159999999999,0.147556,0.05982159999999999
157,ABNB,2016-07-12,11,-0.06883845454545455,-0.062212,-0.06883845454545455
157,ABNB,2016-07-13,18,-0.13947238888888888,-0.0598895,-0.13947238888888888
157,ABNB,2016-07-14,7,-0.4553112857142857,-0.317791,-0.4553112857142857
157,ABNB,2016-07-15,6,-0.11740866666666666,0.028975,-0.11740866666666666
157,ABNB,2016-07-16,3,-0.02977366666666666,0.065696,-0.02977366666666666
157,ABNB,2016-07-18,7,-0.02782371428571428,0.082874,-0.02782371428571428
157,ABNB,2016-07-19,4,-0.142124,-0.011887999999999996,-0.142124
157,ABNB,2016-07-20,24,0.21640008333333335,0.361545,0.21640008333333335
157,ABNB,2016-07-21,14,0.245503,0.268414,0.245503
157,ABNB,2016-07-22,4,-0.40016825,-0.425765,-0.40016825
157,ABNB,2016-07-24,3,-0.187283,-0.036272,-0.187283
157,ABNB,2016-07-25,6,0.023105666666666674,-0.0499485,0.023105666666666674
157,ABNB,2016-07-26,9,0.18614666666666668,0.276799,0.18614666666666668
157,ABNB,2016-07-27,3,0.20912300000000003,0.440437,0.20912300000000003
157,ABNB,2016-07-28,4,-0.6821375000000001,-0.6928570000000001,-0.6821375000000001
157,ABNB,2016-07-29,7,0.0037571428571428517,-0.005712,0.0037571428571428517
157,ABNB,2016-07-31,3,-0.016628333333333356,0.202916,-0.016628333333333356
157,ABNB,2016-08-01,5,-0.19028779999999998,-0.096572,-0.19028779999999998
157,ABNB,2016-08-02,7,0.48453985714285713,0.785213,0.48453985714285713
157,ABNB,2016-08-04,5,-0.098518,-0.013263,-0.098518
157,ABNB,2016-08-05,6,-0.02066533333333333,0.0269265,-0.02066533333333333
157,ABNB,2016-08-06,8,0.12470099999999998,0.349711,0.12470099999999998
157,ABNB,2016-08-08,4,0.1996815,0.1140415,0.1996815
