ticker,week_monday,weekly_log_return,n_trading_days,week_close,week_open,flag_short_week,flag_extreme
V,2020-08-17,-0.08096925353674589,5,28.7374572754,30.521905899,False,False
V,2020-08-24,0.02561914402139731,5,29.4831981659,29.8028011322,False,False
V,2020-08-31,-0.000903777591118704,5,29.4565639496,28.9682884216,False,False
V,2020-09-07,0.005710006274313173,4,29.6252422333,28.4267406464,False,False
V,2020-09-14,0.018997257359051556,5,30.1934204102,29.909330368,False,False
V,2020-09-21,-0.11155428608777118,5,27.0062885284,28.0627479553,False,False
V,2020-09-28,0.0049188551035070915,5,27.1394557953,27.47681427,False,False
V,2020-10-05,0.024557030726478857,5,27.8141708374,27.9917259216,False,False
V,2020-10-12,-0.06767139933779509,5,25.9942207336,26.2072887421,False,False
V,2020-10-19,-0.059813679550420495,5,24.4849967957,25.6391105652,False,False
V,2020-10-26,0.0010868745404990499,5,24.5116233826,23.8191566467,False,False
V,2020-11-02,-0.010192965815511545,5,24.2630462646,24.9200077057,False,False
V,2020-11-09,0.13245077870085664,5,27.6992473602,25.7101268768,False,False
V,2020-11-16,0.08111318674323442,5,30.0396575928,29.0532798767,False,False
V,2020-11-23,0.14610157547469127,4,34.7653083801,32.1200180054,False,False
V,2020-11-30,0.020424292052392712,5,35.4826660156,33.4471435547,False,False
V,2020-12-07,-0.005067341454893626,5,35.3033180237,34.316947937,False,False
V,2020-12-14,-0.044936747147696465,5,33.7520179749,34.8101272583,False,False
V,2020-12-21,-0.02229766505395414,4,33.0077552795,33.6623497009,False,False
V,2020-12-28,0.05032834181530266,4,34.7114944458,33.3574714661,False,False
V,2021-01-04,0.10881644282782421,5,38.7018470764,34.5500907898,False,False
V,2021-01-11,0.05411582364320067,5,40.8539352417,38.6570053101,False,False
V,2021-01-18,-0.04857080590604079,4,38.9170455933,40.3428115845,False,False
V,2021-01-25,-0.04766181190320795,5,37.1056976318,38.9798240662,False,False
V,2021-02-01,0.04165303084362604,5,38.6839027405,38.5314559937,False,False
V,2021-02-08,0.03486271445114131,5,40.056312561,39.4281768799,False,False
V,2021-02-15,0.031072083446983978,4,41.3204841614,40.850933075,False,False
V,2021-02-22,-0.01054495917301912,5,40.8870506287,42.3227958679,False,False
V,2021-03-01,0.03983218702407232,5,42.5485420227,41.4469108582,False,False
V,2021-03-08,0.044414804463468904,5,44.480922699,44.7698860168,False,False
V,2021-03-15,-0.02237584032103257,5,43.4966773987,45.9437484741,False,False
V,2021-03-22,-0.04175665393309469,5,41.7178001404,42.3227958679,False,False
V,2021-03-29,-0.006296901192053284,4,41.4559326172,41.5101127625,False,False
V,2021-04-05,0.0021757923271334967,5,41.5462303162,41.0134620667,False,False
V,2021-04-12,0.02786302204723956,5,42.7201118469,41.0586280823,False,False
V,2021-04-19,0.00021124992696641698,5,42.7291374207,42.3589172363,False,False
V,2021-04-26,0.027307495623179356,5,43.9120407104,43.7675704956,False,False
V,2021-05-03,0.12490916026409105,5,49.7543411255,44.7969665527,False,False
V,2021-05-10,-0.008273000921533935,5,49.3444213867,49.3480072021,False,False
V,2021-05-17,-0.03769097129188692,5,47.5191955566,49.5895957947,False,False
V,2021-05-24,0.015924709932114922,5,48.2819824219,48.1548347473,False,False
V,2021-05-31,0.040362703066065375,4,50.2706375122,50.1162719727,False,False
V,2021-06-07,-0.028583649722751847,5,48.8540611267,50.4431838989,False,False
V,2021-06-14,-0.09754324423314209,5,44.3137168884,47.8461074829,False,False
V,2021-06-21,0.050545165091636424,5,46.6111335754,46.6928482056,False,False
V,2021-06-28,0.005052104570777427,5,46.8472137451,44.4771766663,False,False
V,2021-07-05,-0.01819092962208213,4,46.0027236938,45.2581138611,False,False
V,2021-07-12,-0.07159074698829304,5,42.8244781494,45.9482345581,False,False
V,2021-07-19,0.0031757312385063408,5,42.9606933594,41.7438850403,False,False
V,2021-07-26,-0.001269064739162662,5,42.9062080383,43.2966766357,False,False
V,2021-08-02,-0.022689218241088938,5,41.9436607361,41.7348022461,False,False
V,2021-08-09,0.05246067313571201,5,44.2027931213,42.742767334,False,False
V,2021-08-16,-0.08427166698934441,5,40.6303901672,42.3846130371,False,False
V,2021-08-23,0.016945718375705354,5,41.3247680664,40.9318885803,False,False
V,2021-08-30,0.004412095183890408,5,41.5074996948,40.9410324097,False,False
V,2021-09-06,0.004611651971437869,4,41.6993598938,42.1836051941,False,False
V,2021-09-13,0.07307462498673267,5,44.860622406,42.402885437,False,False
V,2021-09-20,0.11056077163891542,5,50.1050186157,43.9195632935,False,False
V,2021-09-27,0.10874665408438045,5,55.861076355,51.2471008301,False,False
V,2021-10-04,-0.0013092740414410997,5,55.7879867554,55.4956245422,False,False
V,2021-10-11,-0.034319558815421924,5,53.9058494568,56.7747268677,False,False
V,2021-10-18,0.011291884675161956,5,54.5179977417,55.7057533264,False,False
V,2021-10-25,-0.049292989149143374,5,51.8958015442,54.0246238708,False,False
V,2021-11-01,0.041385060208706914,5,54.0885734558,52.6175880432,False,False
V,2021-11-08,0.09154160164602443,5,59.2736320496,57.1401977539,False,False
V,2021-11-15,0.009556381473207587,5,59.8427886963,60.1732597351,False,False
V,2021-11-22,-0.0373511086640006,4,57.6488227844,59.6775512695,False,False
V,2021-11-29,-0.05886460069993538,5,54.3532943726,57.7957000732,False,False
V,2021-12-06,0.03256638835464054,5,56.1525230408,54.0870780945,False,False
V,2021-12-13,0.05780307486517966,5,59.4939537048,56.198425293,False,False
V,2021-12-20,0.109364292108042,4,66.3695907593,58.87890625,False,False
V,2021-12-27,-0.021247813895161727,5,64.9742584229,67.8016281128,False,False
V,2022-01-03,-0.023442847274265155,5,63.4687919617,64.7998428345,False,False
V,2022-01-10,-0.03983424804556179,5,60.9902534485,61.9357643127,False,False
V,2022-01-17,-0.006644649047335527,4,60.5863380432,62.6517944336,False,False
V,2022-01-24,0.07443264658815618,5,65.2680130005,62.7527542114,False,False
V,2022-01-31,0.054200526136646054,5,68.9031982422,63.2209358215,False,False
V,2022-02-07,0.022135403655555663,5,70.4454040527,66.5164718628,False,False
V,2022-02-14,-0.04235499122349662,5,67.5239944458,65.8559417725,False,False
V,2022-02-21,0.08160571614108303,4,73.2654190063,68.0400848389,False,False
V,2022-02-28,0.13784597337121074,5,84.0939559937,74.822883606,False,False
V,2022-03-07,0.051266026722049496,5,88.517539978,88.1857757568,False,False
V,2022-03-14,-0.008364011845896968,5,87.7802658081,87.4853515625,False,False
V,2022-03-21,0.13960221443023624,5,100.9311828613,93.3650283813,False,False
V,2022-03-28,-0.09303919275191941,5,91.9642333984,96.8762512207,False,False
V,2022-04-04,0.08100578476557185,5,99.7239151001,93.7613143921,False,False
V,2022-04-11,0.0018465822868307669,4,99.9082336426,98.6548919678,False,False
V,2022-04-18,-0.11182810409043142,5,89.3377380371,101.401184082,False,False
V,2022-04-25,-0.001135432375429346,5,89.2363586426,87.0430145264,False,False
V,2022-05-02,0.030411772912283475,5,91.9918823242,88.8769454956,False,False
V,2022-05-09,0.04373913587328637,5,96.1048202515,83.7529830933,False,False
V,2022-05-16,-0.08088560818668089,5,88.6373977661,99.0195922852,False,False
V,2022-05-23,-0.0007310372377773433,5,88.5726242065,93.5416488647,False,False
V,2022-05-30,0.0014613684276190142,4,88.7021560669,91.3948822021,False,False
V,2022-06-06,-0.08873868619621827,5,81.1699829102,87.267906189,False,False
V,2022-06-13,-0.009046814082897647,5,80.4389648438,79.9393005371,False,False
V,2022-06-20,-0.04241443481940088,4,77.0985336304,83.9552307129,False,False
V,2022-06-27,0.023251302390909778,5,78.9121780396,80.3371963501,False,False
V,2022-07-04,0.00840732297448099,4,79.578414917,77.3113632202,False,False
V,2022-07-11,-0.0170041121668838,5,78.2366943359,79.8930206299,False,False
V,2022-07-18,0.003070182889923778,5,78.4772644043,77.3853683472,False,False
V,2022-07-25,0.11860809674106587,5,88.3597946167,83.5388336182,False,False
V,2022-08-01,0.0466484371892566,5,92.5792922974,87.3881912231,False,False
V,2022-08-08,0.0476235375490921,5,97.0949172974,92.0148544312,False,False
V,2022-08-15,-0.009806758025055373,5,96.1473846436,95.3391723633,False,False
V,2022-08-22,0.1340745814483526,5,109.9424285889,98.1353378296,False,False
V,2022-08-29,-0.1021267715348344,5,99.2686767578,105.2883453369,False,False
V,2022-09-05,-0.030210183816109293,4,96.3145980835,95.608581543,False,False
V,2022-09-12,-0.050339575422329474,5,91.5861740112,92.4129638672,False,False
V,2022-09-19,-0.049911583356376354,5,87.127166748,96.1195144653,False,False
V,2022-09-26,0.02589079957111018,5,89.4124145508,83.9408340454,False,False
V,2022-10-03,0.08510490175569174,5,97.3550338745,93.1747055054,False,False
V,2022-10-10,-0.06667836570747987,5,91.0752487183,98.9621200562,False,False
V,2022-10-17,0.09090533527900657,5,99.7424545288,91.8555755615,False,False
V,2022-10-24,-0.015865189747954034,5,98.1725082397,96.7326278687,False,False
V,2022-10-31,-0.002842857836977686,5,97.8938140869,98.7113113403,False,False
V,2022-11-07,-0.024592955701896457,5,95.5156784058,96.8998184204,False,False
V,2022-11-14,-0.010600798751595697,5,94.5084838867,100.4956893921,False,False
V,2022-11-21,0.06937446557128002,4,101.2977371216,95.842086792,False,False
V,2022-11-28,-0.03972181113110196,5,97.3528747559,97.3622055054,False,False
V,2022-12-05,-0.056048944952186375,5,92.0464477539,96.504234314,False,False
V,2022-12-12,-0.0374713660551782,5,88.6611633301,92.0557861328,False,False
V,2022-12-19,-0.046615209121767975,5,84.6230545044,86.469581604,False,False
V,2022-12-26,-0.06299697857819186,4,79.4565048218,81.6947250366,False,False
V,2023-01-02,-0.009315498996701699,4,78.7197647095,76.4256057739,False,False
V,2023-01-09,0.02918727130882548,5,81.0512390137,80.2025756836,False,False
V,2023-01-16,-0.004959873642630619,4,80.6502304077,80.2025756836,False,False
V,2023-01-23,-0.04010936174309698,5,77.4794158936,79.7549438477,False,False
V,2023-01-30,0.03372919142608577,5,80.1373062134,77.1250457764,False,False
V,2023-02-06,0.05170614711272492,5,84.3898925781,80.1932525635,False,False
V,2023-02-13,-0.08964432131798894,5,77.1539916992,80.9952850342,False,False
V,2023-02-20,0.038589728688408265,4,80.1895370483,78.2126922607,False,False
V,2023-02-27,0.006637861962489389,5,80.7235946655,79.9084701538,False,False
V,2023-03-06,-0.09348976769496886,5,73.5187988281,80.5830459595,False,False
V,2023-03-13,-0.10102285900075891,5,66.4545516968,70.4926071167,False,False
V,2023-03-20,-0.023248813606324248,5,64.9273834229,67.991065979,False,False
V,2023-03-27,0.045003982938074394,5,67.9161224365,65.4520568848,False,False
V,2023-04-03,-0.014310786135657061,4,66.9511108398,69.0216598511,False,False
V,2023-04-10,0.07570587826807351,5,72.2164993286,69.059135437,False,False
V,2023-04-17,-0.03485022664928472,5,69.7430877686,73.0878295898,False,False
V,2023-04-24,-0.03917782332784814,5,67.0635375977,69.8929824829,False,False
V,2023-05-01,-0.027476652515364464,5,65.2459411621,67.4102020264,False,False
V,2023-05-08,-0.03971416526370941,5,62.705532074,63.3159141541,False,False
V,2023-05-15,-0.004670554504561331,5,62.4133453369,63.4218482971,False,False
V,2023-05-22,-0.052231558124809396,5,59.237071991,63.186214447,False,False
V,2023-05-29,0.0009542319869053628,4,59.2936248779,58.4453659058,False,False
V,2023-06-05,0.07736106725846614,5,64.0627365112,60.1890182495,False,False
V,2023-06-12,0.04740926312593974,5,67.1730499268,64.194694519,False,False
V,2023-06-19,-0.010012126122569853,4,66.5038604736,67.6254577637,False,False
V,2023-06-26,-0.016288336417864535,5,65.429397583,65.9949035645,False,False
V,2023-07-03,0.03440563237456917,4,67.7197113037,66.3813400269,False,False
V,2023-07-10,0.025964717074687726,5,69.5010604858,66.0703125,False,False
V,2023-07-17,0.06940887882099922,5,74.4964065552,69.6801452637,False,False
V,2023-07-24,0.027330501886387637,5,76.560508728,75.9196014404,False,False
V,2023-07-31,0.00012286315462883834,5,76.5699157715,77.3616409302,False,False
V,2023-08-07,-0.016757009305962356,5,75.2975234985,75.8630447388,False,False
V,2023-08-14,-0.005550567194307021,5,74.8807373047,73.9429397583,False,False
V,2023-08-21,-0.07170713180570853,5,69.6992492676,74.9565200806,False,False
V,2023-08-28,0.07372907708257248,5,75.0322952271,71.3569488525,False,False
V,2023-09-04,0.05561428497197962,4,79.3233795166,78.2056121826,False,False
V,2023-09-11,-0.019778572741365075,5,77.7698898315,77.5046463013,False,False
V,2023-09-18,0.02537542172666818,5,79.7685852051,76.9741668701,False,False
V,2023-09-25,0.018005759136707766,5,81.2178878784,81.4073486328,False,False
V,2023-10-02,-0.05798184855424271,5,76.6426467896,79.294960022,False,False
V,2023-10-09,0.04400557579828934,5,80.0906600952,81.4925994873,False,False
V,2023-10-16,-0.018743400102209762,5,78.6034698486,79.872795105,False,False
V,2023-10-23,-0.03807411576174413,5,75.6669692993,76.0363922119,False,False
V,2023-10-30,0.0206908667735215,5,77.2488937378,76.9457626343,False,False
V,2023-11-06,-0.02508220303365949,5,75.3354187012,75.0133590698,False,False
V,2023-11-13,-0.02135071142341971,5,73.7440032959,75.6385574341,False,False
V,2023-11-20,0.011552055797766414,4,74.6008377075,73.2870483398,False,False
V,2023-11-27,-0.026509457181362883,5,72.6491928101,72.2588500977,False,False
V,2023-12-04,0.0032706484394475765,5,72.8871917725,70.3167190552,False,False
V,2023-12-11,-0.004188497355510634,5,72.5825424194,71.8590011597,False,False
V,2023-12-18,0.05374951271658723,5,76.5905685425,73.4964904785,False,False
V,2023-12-25,-0.011878864558509505,4,75.6861419678,76.7809753418,False,False
V,2024-01-01,0.02041924512801252,4,77.2474822998,77.6949310303,False,False
V,2024-01-08,-0.0499062257550662,5,73.4869689941,75.3910293579,False,False
V,2024-01-15,-0.02891514357937819,4,71.3925094604,72.5158996582,False,False
V,2024-01-22,0.03279399746277267,5,73.772567749,71.3734664917,False,False
V,2024-01-29,-0.01259679800592206,5,72.8490982056,73.772567749,False,False
V,2024-02-05,0.0201819875678666,5,74.334274292,72.449256897,False,False
V,2024-02-12,0.0016343783143195623,5,74.4558639526,75.0768432617,False,False
V,2024-02-19,0.03428323274676348,4,77.0527114868,73.9671554565,False,False
V,2024-02-26,0.02565966162818345,5,79.0554428101,77.0814590454,False,False
V,2024-03-04,0.022057955320359035,5,80.8186187744,76.5256729126,False,False
V,2024-03-11,-0.01096820744095428,5,79.9370269775,81.5181427002,False,False
V,2024-03-18,0.002873080178370735,5,80.1670227051,82.3901519775,False,False
V,2024-03-25,-0.00539364711422774,4,79.7357940674,79.5441513062,False,False
V,2024-04-01,0.022577009286534278,5,81.5564651489,79.8507919312,False,False
V,2024-04-08,-0.08595436555916258,5,74.8391571045,76.4585952759,False,False
V,2024-04-15,0.01738960891883501,5,76.1519622803,74.8104095459,False,False
V,2024-04-22,0.006646971075150887,5,76.659828186,75.5099334717,False,False
V,2024-04-29,-0.0767461906860456,5,70.9965744019,77.4551773071,False,False
V,2024-05-06,-0.0018913896137968678,5,70.8624191284,71.3990402222,False,False
V,2024-05-13,0.03699068747826484,5,73.5327529907,71.1594848633,False,False
V,2024-05-20,0.01678310392115101,5,74.7772750854,75.7902450562,False,False
V,2024-05-27,0.028239072025558976,4,76.9190139771,75.9349594116,False,False
V,2024-06-03,-0.023733771879421717,5,75.1149291992,77.7004547119,False,False
V,2024-06-10,-0.06089748137684836,5,70.677116394,75.8963699341,False,False
V,2024-06-17,-0.002049640954360221,4,70.5324020386,71.4103164673,False,False
V,2024-06-24,0.013720311556388864,5,71.5067977905,72.9346084595,False,False
V,2024-07-01,-0.055192326923646284,4,67.6671066284,70.7928771973,False,False
V,2024-07-08,0.00710348760184587,5,68.1494903564,66.9338989258,False,False
V,2024-07-15,0.01545180938286439,5,69.2107009888,68.2555999756,False,False
V,2024-07-22,0.04497295358055897,5,72.3943634033,68.8730545044,False,False
V,2024-07-29,-0.024552848133729377,5,70.6385192871,71.9988021851,False,False
V,2024-08-05,0.08592956046796019,5,76.9768829346,70.291229248,False,False
V,2024-08-12,0.020907388861101772,5,78.6032104492,77.9995117188,False,False
V,2024-08-19,-0.0069402868531707185,5,78.0595703125,78.7682342529,False,False
V,2024-08-26,0.03278580609370696,5,80.6612319946,79.2536239624,False,False
V,2024-09-02,-0.05606166067726459,4,76.2636489868,76.7975769043,False,False
V,2024-09-09,0.007482121282961884,5,76.8364028931,76.17628479,False,False
V,2024-09-16,0.03060700661739091,5,79.2244949341,77.3994598389,False,False
V,2024-09-23,0.048200660700945086,5,83.1366958618,80.835975647,False,False
V,2024-09-30,0.051322527063414114,5,87.5148696899,83.2920303345,False,False
V,2024-10-07,-0.026299628721313084,5,85.2432632446,85.5927429199,False,False
V,2024-10-14,-0.04447769798185508,5,81.5349197388,84.4569473267,False,False
V,2024-10-21,-0.009570449719841001,5,80.75831604,81.719367981,False,False
V,2024-10-28,0.010403642879817987,5,81.6028823853,79.5157318115,False,False
V,2024-11-04,-0.0041723619983145,5,81.2631149292,83.8841934204,False,False
V,2024-11-11,0.04520251647119977,5,85.0206985474,82.5930709839,False,False
V,2024-11-18,0.030761322687696158,5,87.6766891479,85.3234024048,False,False
V,2024-11-25,-0.0014488439997295544,4,87.5497512817,85.3331756592,False,False
V,2024-12-02,-0.013700362458728854,5,86.3584671021,88.8191452026,False,False
V,2024-12-09,0.011914243053504414,5,87.3935165405,86.1436462402,False,False
V,2024-12-16,-0.05182263834579004,5,82.9799041748,84.6398849487,False,False
V,2024-12-23,-0.002710278014489198,4,82.7553100586,82.8529510498,False,False
V,2024-12-30,0.043409760608061454,4,86.4268112183,82.0522537231,False,False
V,2025-01-06,0.0028204906631685844,4,86.6709213257,87.6473922729,False,False
V,2025-01-13,0.08887811259443534,5,94.7267608643,93.2522888184,False,False
V,2025-01-20,-0.09634163725077194,4,86.0264587402,91.4555969238,False,False
V,2025-01-27,0.04559606709385644,5,90.0397262573,86.6806869507,False,False
V,2025-02-03,-0.09265668499638924,5,82.0717849731,90.2936172485,False,False
V,2025-02-10,-0.012699151491738725,5,81.0361328125,84.9523544312,False,False
V,2025-02-17,-0.05712979323948453,4,76.536315918,81.7631759644,False,False
V,2025-02-24,0.039270005342616265,5,79.6016921997,76.153137207,False,False
V,2025-03-03,-0.049203881604357846,5,75.7797775269,76.6050796509,False,False
V,2025-03-10,-0.00650358999696099,5,75.2885360718,75.7503051758,False,False
V,2025-03-17,0.001955582679405765,5,75.4359130859,76.3692932129,False,False
V,2025-03-24,0.007913356474778865,5,76.0352325439,75.4850387573,False,False
V,2025-03-31,-0.057439713034239226,5,71.7908554077,76.7819366455,False,False
V,2025-04-07,-0.01475166848422127,5,70.7395935059,70.7789001465,False,False
V,2025-04-14,0.03948769374910199,4,73.5888214111,71.1424179077,False,False
V,2025-04-21,0.04656263027461449,5,77.0963363647,73.8147964478,False,False
V,2025-04-28,0.02678215830026165,5,79.1890411377,78.2458496094,False,False
V,2025-05-05,0.022208208636048,5,80.9673614502,79.5034408569,False,False
V,2025-05-12,0.06895984087757778,5,86.7478790283,82.9126968384,False,False
V,2025-05-19,0.012565944859505684,5,87.8448257446,86.5601043701,False,False
V,2025-05-26,0.020267942309733833,4,89.6434249878,90.4636688232,False,False
V,2025-06-02,0.01564154573612786,5,91.0566101074,91.8768539429,False,False
V,2025-06-09,0.0811607599182711,5,98.7550125122,91.7582550049,False,False
V,2025-06-16,0.004293837404011569,4,99.1799621582,99.5554885864,False,False
V,2025-06-23,-0.09801419134250455,5,89.9201278687,95.3949966431,False,False
V,2025-06-30,0.03943635952797031,4,93.5371017456,90.918258667,False,False
V,2025-07-07,0.03722752754598169,5,97.0848846436,94.0707550049,False,False
V,2025-07-14,-0.05880048211932554,5,91.5408401489,96.2646484375,False,False
V,2025-07-21,0.007207238405189109,5,92.2029800415,89.9201278687,False,False
V,2025-07-28,-0.018825723060023947,5,90.4834289551,91.442024231,False,False
V,2025-08-04,-0.12365692807846873,5,79.9586639404,92.5488586426,False,False
V,2025-08-11,0.06572732098099632,5,85.3906936646,81.6584320068,False,False
V,2025-08-18,0.007076196882447761,5,85.9970779419,83.9492797852,False,False
V,2025-08-25,0.001386039085220503,5,86.116355896,85.6590881348,False,False
V,2025-09-01,-0.02513127135583293,4,83.9791107178,86.9116210938,False,False
V,2025-09-08,0.013520771196494863,5,85.1222839355,83.9989929199,False,False
V,2025-09-15,-0.006326149426240768,5,84.5854873657,84.8439483643,False,False
V,2025-09-22,0.07949112311457274,5,91.5837478638,85.132232666,False,False
V,2025-09-29,-0.02239149467877688,5,89.5558395386,89.9733581543,False,False
V,2025-10-06,-0.031000549109589493,5,86.8221511841,91.5141601563,False,False
V,2025-10-13,-0.04484213434536777,5,83.0148620605,87.6869888306,False,False
V,2025-10-20,0.03483116607804959,5,85.9573135376,83.4323730469,False,False
V,2025-10-27,-0.03746906928966709,5,82.7961654663,85.877784729,False,False
V,2025-11-03,-0.015243504349230719,5,81.5436325073,83.9095306396,False,False
V,2025-11-10,0.041983499623087894,5,85.0400009155,82.3587722778,False,False
V,2025-11-17,-0.07951368399287073,5,78.5400009155,80.6900024414,False,False
V,2025-11-24,-0.011267689347274512,1,77.6600036621,77.6600036621,True,False
WFC,2015-11-30,-0.015219857834104289,4,184.5299987793,188.8800048828,False,False
WFC,2015-12-07,-0.035916117742305076,5,178.0200042725,187.8099975586,False,False
WFC,2015-12-14,0.0015154728585935473,5,178.2899932861,174.8099975586,False,False
WFC,2015-12-21,0.01999070500638389,4,181.8899993896,180.0500030518,False,False
WFC,2015-12-28,0.006630379618833615,4,183.1000061035,182.0800018311,False,False
WFC,2016-01-04,-0.045875283643802334,5,174.8899993896,177.5299987793,False,False
WFC,2016-01-11,-0.057726985394327635,5,165.0800018311,175.6300048828,False,False
WFC,2016-01-18,0.05675448356656876,4,174.7200012207,167.3800048828,False,False
WFC,2016-01-25,-0.0194180892816167,5,171.3600006104,172.3399963379,False,False
WFC,2016-02-01,-0.01659353975297151,5,168.5399932861,175.75,False,False
WFC,2016-02-08,-0.004698294656767743,5,167.75,162.5899963379,False,False
WFC,2016-02-15,0.034106242578382684,4,173.5700073242,168.9299926758,False,False
WFC,2016-02-22,0.043075598344275434,5,181.2100067139,177.0500030518,False,False
WFC,2016-02-29,0.01950930486191549,5,184.7799987793,179.5599975586,False,False
WFC,2016-03-07,0.01519942167271271,5,187.6100006104,185.3000030518,False,False
WFC,2016-03-14,0.06893956474999818,5,201.0,186.0,False,False
WFC,2016-03-21,-0.013322196764845806,4,198.3399963379,202.6799926758,False,False
WFC,2016-03-28,0.025535868572991838,5,203.4700012207,198.1199951172,False,False
WFC,2016-04-04,-0.004531795151625495,5,202.5500030518,205.3500061035,False,False
WFC,2016-04-11,0.0025147051344331928,5,203.0599975586,200.3800048828,False,False
WFC,2016-04-18,-0.02568908944327486,5,197.9100036621,201.5800018311,False,False
WFC,2016-04-25,0.06990533530474963,5,212.2400054932,207.0099945068,False,False
WFC,2016-05-02,0.003198763993109033,5,212.9199981689,216.5299987793,False,False
WFC,2016-05-09,0.007766138037401227,5,214.5800018311,213.4799957275,False,False
WFC,2016-05-16,0.08282781004092232,5,233.1100006104,203.6000061035,False,False
WFC,2016-05-23,-0.05801926881591157,5,219.9700012207,225.0,False,False
WFC,2016-05-30,0.022386962753585316,4,224.9499969482,218.9400024414,False,False
WFC,2016-06-06,-0.006332513947876706,5,223.5299987793,221.6799926758,False,False
WFC,2016-06-13,-0.011156693694555742,5,221.0500030518,223.2799987793,False,False
WFC,2016-06-20,-0.019413650436118424,5,216.8000030518,221.1199951172,False,False
WFC,2016-06-27,0.06901127852158684,5,232.2899932861,216.2799987793,False,False
WFC,2016-07-04,0.020790613692533988,4,237.1699981689,231.7700042725,False,False
WFC,2016-07-11,-0.009276789899152149,5,234.9799957275,239.8699951172,False,False
WFC,2016-07-18,0.035493350703806215,5,243.4700012207,234.3399963379,False,False
WFC,2016-07-25,-0.03596158786227477,5,234.8699951172,240.6900024414,False,False
WFC,2016-08-01,-0.00034067978473473204,5,234.7899932861,236.0,False,False
WFC,2016-08-08,0.09666831497366957,5,258.6199951172,236.8200073242,False,False
WFC,2016-08-15,-0.023433796949613672,5,252.6300048828,260.5100097656,False,False
WFC,2016-08-22,-0.006752000451972329,5,250.9299926758,252.6499938965,False,False
WFC,2016-08-29,0.0798557541350009,5,271.7900085449,252.3099975586,False,False
WFC,2016-09-05,-0.0286262138815907,4,264.1199951172,274.6700134277,False,False
WFC,2016-09-12,0.006867201769507503,5,265.9400024414,269.3099975586,False,False
WFC,2016-09-19,0.037419901543930933,5,276.0799865723,262.9299926758,False,False
WFC,2016-09-26,-0.02237978391717732,5,269.9700012207,273.8200073242,False,False
WFC,2016-10-03,-0.01117454912627558,5,266.9700012207,268.1600036621,False,False
WFC,2016-10-10,-0.035767137725171594,5,257.5899963379,267.8500061035,False,False
WFC,2016-10-17,-0.009870357357244508,5,255.0599975586,257.5199890137,False,False
WFC,2016-10-24,-0.023042393184940835,5,249.25,259.6000061035,False,False
WFC,2016-10-31,0.0039240690053912175,5,250.2299957275,249.8899993896,False,False
WFC,2016-11-07,0.08503793748701849,5,272.4400024414,257.1600036621,False,False
WFC,2016-11-14,-0.036405672175410686,5,262.700012207,263.1400146484,False,False
WFC,2016-11-21,0.047574885434022995,4,275.5,264.1000061035,False,False
WFC,2016-11-28,-0.03257563931803187,5,266.6700134277,270.8200073242,False,False
WFC,2016-12-05,0.044518548217427956,5,278.8099975586,270.9299926758,False,False
WFC,2016-12-12,0.03395656302034489,5,288.4400024414,277.9200134277,False,False
WFC,2016-12-19,0.006875457668909846,5,290.4299926758,288.9100036621,False,False
WFC,2016-12-26,-0.008679847773932714,4,287.9200134277,291.799987793,False,False
WFC,2017-01-02,0.03494755704564678,4,298.1600036621,285.7699890137,False,False
WFC,2017-01-09,0.0009051074734376385,5,298.4299926758,296.2600097656,False,False
WFC,2017-01-16,0.03299196795330328,4,308.4400024414,306.1400146484,False,False
WFC,2017-01-23,0.0478262808948724,5,323.549987793,308.700012207,False,False
WFC,2017-01-30,0.0158222533152097,5,328.7099914551,324.799987793,False,False
WFC,2017-02-06,-0.012705465714149433,5,324.5599975586,322.6000061035,False,False
WFC,2017-02-13,0.006112627590940001,5,326.549987793,323.0199890137,False,False
WFC,2017-02-20,0.0006123135373830024,4,326.75,325.1499938965,False,False
WFC,2017-02-27,-0.013650488897859248,5,322.3200073242,326.7300109863,False,False
WFC,2017-03-06,0.0035924585839905987,5,323.4800109863,323.7699890137,False,False
WFC,2017-03-13,0.007177059690219423,5,325.8099975586,324.3399963379,False,False
WFC,2017-03-20,-0.0014128371798918238,5,325.3500061035,324.9899902344,False,False
WFC,2017-03-27,0.006036763334658524,5,327.3200073242,323.1400146484,False,False
WFC,2017-04-03,0.010122087626126763,5,330.6499938965,328.2699890137,False,False
WFC,2017-04-10,-0.0019677412010494777,4,330.0,331.3699951172,False,False
WFC,2017-04-17,0.025372384409037885,5,338.4800109863,330.3599853516,False,False
WFC,2017-04-24,0.019543049380405186,5,345.1600036621,340.3599853516,False,False
WFC,2017-05-01,-0.030534492221770293,5,334.7799987793,344.1400146484,False,False
WFC,2017-05-08,-0.03892205048378994,5,322.0,323.8099975586,False,False
WFC,2017-05-15,-0.01950578081633214,5,315.7799987793,321.0700073242,False,False
WFC,2017-05-22,0.06634195923745168,5,337.4400024414,316.4200134277,False,False
WFC,2017-05-29,0.04516531173459182,4,353.0299987793,338.9200134277,False,False
WFC,2017-06-05,-0.05889115267047451,5,332.8399963379,344.4299926758,False,False
WFC,2017-06-12,0.02193058773976375,5,340.2200012207,338.6499938965,False,False
WFC,2017-06-19,-0.028078544521324744,5,330.799987793,340.2600097656,False,False
WFC,2017-06-26,0.018123819277925612,5,336.8500061035,332.6499938965,False,False
WFC,2017-07-03,-0.013208455941973618,4,332.4299926758,328.6700134277,False,False
